asn,filtering,confidence,source
55543,all,1,synthetic
263275,all,1,synthetic
150206,all,1,synthetic
133346,all,1,synthetic
60821,all,1,synthetic
207864,all,1,synthetic
61148,all,1,synthetic
64441,all,1,synthetic
52059,all,1,synthetic
15776,all,1,synthetic
39144,all,1,synthetic
42449,all,1,synthetic
47190,all,1,synthetic
395729,all,1,synthetic
58193,all,1,synthetic
204358,all,1,synthetic
13204,all,1,synthetic
55115,all,1,synthetic
45561,all,1,synthetic
141384,all,1,synthetic
48995,all,1,synthetic
137169,all,1,synthetic
31980,all,1,synthetic
39887,all,1,synthetic
43174,all,1,synthetic
3585,all,1,synthetic
50847,all,1,synthetic
57903,all,1,synthetic
41332,all,1,synthetic
200498,all,1,synthetic
267348,all,1,synthetic
23297,all,1,synthetic
11361,all,1,synthetic
63781,all,1,synthetic
267455,all,1,synthetic
36600,all,1,synthetic
271304,all,1,synthetic
209071,all,1,synthetic
267117,all,1,synthetic
8752,all,1,synthetic
206454,all,1,synthetic
29935,all,1,synthetic
142471,all,1,synthetic
211018,all,1,synthetic
14981,all,1,synthetic
23720,all,1,synthetic
42116,all,1,synthetic
58297,all,1,synthetic
35737,all,1,synthetic
140637,all,1,synthetic
14550,all,1,synthetic
209860,all,1,synthetic
47678,all,1,synthetic
14182,all,1,synthetic
267961,all,1,synthetic
202377,all,1,synthetic
267945,all,1,synthetic
39081,all,1,synthetic
1631,all,1,synthetic
206429,all,1,synthetic
264924,all,1,synthetic
38102,all,1,synthetic
53718,all,1,synthetic
13392,all,1,synthetic
43999,all,1,synthetic
396055,all,1,synthetic
397501,all,1,synthetic
34015,all,1,synthetic
36259,all,1,synthetic
398399,all,1,synthetic
264695,all,1,synthetic
14196,all,1,synthetic
61658,all,1,synthetic
273639,all,1,synthetic
138860,all,1,synthetic
264863,all,1,synthetic
268882,all,1,synthetic
37410,all,1,synthetic
9941,all,1,synthetic
36321,all,1,synthetic
199616,all,1,synthetic
197046,all,1,synthetic
210546,all,1,synthetic
35906,all,1,synthetic
59720,all,1,synthetic
393767,all,1,synthetic
28520,all,1,synthetic
264101,all,1,synthetic
207271,all,1,synthetic
201506,all,1,synthetic
11470,all,1,synthetic
212230,all,1,synthetic
138491,all,1,synthetic
36787,all,1,synthetic
63951,all,1,synthetic
208811,all,1,synthetic
41321,all,1,synthetic
43239,all,1,synthetic
327809,all,1,synthetic
29118,all,1,synthetic
32006,all,1,synthetic
328468,all,1,synthetic
48548,all,1,synthetic
394795,all,1,synthetic
397118,all,1,synthetic
37552,all,1,synthetic
205508,all,1,synthetic
44313,all,1,synthetic
139272,all,1,synthetic
47090,all,1,synthetic
24216,all,1,synthetic
266028,all,1,synthetic
262977,all,1,synthetic
207255,all,1,synthetic
47648,all,1,synthetic
56122,all,1,synthetic
139747,all,1,synthetic
54330,all,1,synthetic
399768,all,1,synthetic
11512,all,1,synthetic
9737,all,1,synthetic
150010,all,1,synthetic
136428,all,1,synthetic
12372,all,1,synthetic
26243,all,1,synthetic
53760,all,1,synthetic
48341,all,1,synthetic
269730,all,1,synthetic
200484,all,1,synthetic
32326,all,1,synthetic
61437,all,1,synthetic
29676,all,1,synthetic
399374,all,1,synthetic
55289,all,1,synthetic
20069,all,1,synthetic
394985,all,1,synthetic
204297,all,1,synthetic
44330,all,1,synthetic
200580,all,1,synthetic
199254,all,1,synthetic
50379,all,1,synthetic
141715,all,1,synthetic
22886,all,1,synthetic
264076,all,1,synthetic
212616,all,1,synthetic
13105,all,1,synthetic
56983,all,1,synthetic
136708,all,1,synthetic
398474,all,1,synthetic
399416,all,1,synthetic
32262,all,1,synthetic
205692,all,1,synthetic
131097,all,1,synthetic
23689,all,1,synthetic
29141,all,1,synthetic
38252,all,1,synthetic
50333,all,1,synthetic
396711,all,1,synthetic
57776,all,1,synthetic
327838,all,1,synthetic
50894,all,1,synthetic
55303,all,1,synthetic
197323,all,1,synthetic
41783,all,1,synthetic
213095,all,1,synthetic
131474,all,1,synthetic
49546,all,1,synthetic
35466,all,1,synthetic
20772,all,1,synthetic
210597,all,1,synthetic
51051,all,1,synthetic
400651,all,1,synthetic
16699,all,1,synthetic
206282,all,1,synthetic
394692,all,1,synthetic
1621,all,1,synthetic
51358,all,1,synthetic
40858,all,1,synthetic
210732,all,1,synthetic
24647,all,1,synthetic
40825,all,1,synthetic
1446,all,1,synthetic
25418,all,1,synthetic
28358,all,1,synthetic
60979,all,1,synthetic
63478,all,1,synthetic
23534,all,1,synthetic
140426,all,1,synthetic
139403,all,1,synthetic
26996,all,1,synthetic
18608,all,1,synthetic
13012,all,1,synthetic
43359,all,1,synthetic
21882,all,1,synthetic
137662,all,1,synthetic
11637,all,1,synthetic
59740,all,1,synthetic
209886,all,1,synthetic
328981,all,1,synthetic
16404,all,1,synthetic
8052,all,1,synthetic
53249,all,1,synthetic
11799,all,1,synthetic
150709,all,1,synthetic
1206,all,1,synthetic
268930,all,1,synthetic
3284,all,1,synthetic
18872,all,1,synthetic
39262,all,1,synthetic
35045,all,1,synthetic
60831,all,1,synthetic
133051,all,1,synthetic
46330,all,1,synthetic
265359,all,1,synthetic
16628,all,1,synthetic
32770,all,1,synthetic
52455,all,1,synthetic
265456,all,1,synthetic
63701,all,1,synthetic
135913,all,1,synthetic
270788,all,1,synthetic
265624,all,1,synthetic
31880,all,1,synthetic
7359,all,1,synthetic
20581,all,1,synthetic
266607,all,1,synthetic
203933,all,1,synthetic
16711,all,1,synthetic
28846,all,1,synthetic
399416,all,1,synthetic
5978,all,1,synthetic
22005,all,1,synthetic
207597,all,1,synthetic
19987,all,1,synthetic
62735,all,1,synthetic
399953,all,1,synthetic
394058,all,1,synthetic
209371,all,1,synthetic
200018,all,1,synthetic
50719,all,1,synthetic
202629,all,1,synthetic
10723,all,1,synthetic
399560,all,1,synthetic
18975,all,1,synthetic
149501,all,1,synthetic
26395,all,1,synthetic
205822,all,1,synthetic
56344,all,1,synthetic
34582,all,1,synthetic
58071,all,1,synthetic
270087,all,1,synthetic
137619,all,1,synthetic
26490,all,1,synthetic
29595,all,1,synthetic
397301,all,1,synthetic
209323,all,1,synthetic
27616,all,1,synthetic
2643,all,1,synthetic
207742,all,1,synthetic
42528,all,1,synthetic
4184,all,1,synthetic
196944,all,1,synthetic
396414,all,1,synthetic
268211,all,1,synthetic
42360,all,1,synthetic
132239,all,1,synthetic
202021,all,1,synthetic
28637,all,1,synthetic
42760,all,1,synthetic
204157,all,1,synthetic
328980,all,1,synthetic
211550,all,1,synthetic
17879,all,1,synthetic
266392,all,1,synthetic
52874,all,1,synthetic
4841,all,1,synthetic
140134,all,1,synthetic
40918,all,1,synthetic
6071,all,1,synthetic
198725,all,1,synthetic
262889,all,1,synthetic
207546,all,1,synthetic
265647,all,1,synthetic
9696,all,1,synthetic
18271,all,1,synthetic
268073,all,1,synthetic
2563,all,1,synthetic
147030,all,1,synthetic
32996,all,1,synthetic
18507,all,1,synthetic
134933,all,1,synthetic
48490,all,1,synthetic
6913,all,1,synthetic
52605,all,1,synthetic
395343,all,1,synthetic
29301,all,1,synthetic
29010,all,1,synthetic
22983,all,1,synthetic
20356,all,1,synthetic
140415,all,1,synthetic
16286,all,1,synthetic
271389,all,1,synthetic
60090,all,1,synthetic
213370,all,1,synthetic
58598,all,1,synthetic
23299,all,1,synthetic
14585,all,1,synthetic
399656,all,1,synthetic
51784,all,1,synthetic
48240,all,1,synthetic
397128,all,1,synthetic
197635,all,1,synthetic
266591,all,1,synthetic
263286,all,1,synthetic
19839,all,1,synthetic
132812,all,1,synthetic
269168,all,1,synthetic
2600,all,1,synthetic
45215,all,1,synthetic
265930,all,1,synthetic
201177,all,1,synthetic
264735,all,1,synthetic
133062,all,1,synthetic
62242,all,1,synthetic
13726,all,1,synthetic
270646,all,1,synthetic
19722,all,1,synthetic
57918,all,1,synthetic
271531,all,1,synthetic
207369,all,1,synthetic
55571,all,1,synthetic
146949,all,1,synthetic
50415,all,1,synthetic
29598,all,1,synthetic
201931,all,1,synthetic
1058,all,1,synthetic
36579,all,1,synthetic
136731,all,1,synthetic
57777,all,1,synthetic
39539,all,1,synthetic
51482,all,1,synthetic
199161,all,1,synthetic
328599,all,1,synthetic
209218,all,1,synthetic
4859,all,1,synthetic
16854,all,1,synthetic
11955,all,1,synthetic
9071,all,1,synthetic
44884,all,1,synthetic
19171,all,1,synthetic
137174,all,1,synthetic
19983,all,1,synthetic
14350,all,1,synthetic
22831,all,1,synthetic
17480,all,1,synthetic
394505,all,1,synthetic
2773,all,1,synthetic
137925,all,1,synthetic
212138,all,1,synthetic
46927,all,1,synthetic
3410,all,1,synthetic
45000,all,1,synthetic
33007,all,1,synthetic
15723,all,1,synthetic
210667,all,1,synthetic
395167,all,1,synthetic
4991,all,1,synthetic
45596,all,1,synthetic
131586,all,1,synthetic
271469,all,1,synthetic
14495,all,1,synthetic
398347,all,1,synthetic
16234,all,1,synthetic
60202,all,1,synthetic
37496,all,1,synthetic
271354,all,1,synthetic
209525,all,1,synthetic
46784,all,1,synthetic
204668,all,1,synthetic
35176,all,1,synthetic
50325,all,1,synthetic
272120,all,1,synthetic
39430,all,1,synthetic
1378,all,1,synthetic
50886,all,1,synthetic
140722,all,1,synthetic
139748,all,1,synthetic
62774,all,1,synthetic
51273,all,1,synthetic
265173,all,1,synthetic
33290,all,1,synthetic
57912,all,1,synthetic
271060,all,1,synthetic
397284,all,1,synthetic
212634,all,1,synthetic
23980,all,1,synthetic
39233,all,1,synthetic
207316,all,1,synthetic
398085,all,1,synthetic
198314,all,1,synthetic
399361,all,1,synthetic
206349,all,1,synthetic
47822,all,1,synthetic
40147,all,1,synthetic
35063,all,1,synthetic
399143,all,1,synthetic
50820,all,1,synthetic
204612,all,1,synthetic
27261,all,1,synthetic
328054,all,1,synthetic
48234,all,1,synthetic
398360,all,1,synthetic
63153,all,1,synthetic
29100,all,1,synthetic
19076,all,1,synthetic
27261,all,1,synthetic
149125,all,1,synthetic
396045,all,1,synthetic
61775,all,1,synthetic
46877,all,1,synthetic
397786,all,1,synthetic
35729,all,1,synthetic
146877,all,1,synthetic
213354,all,1,synthetic
264254,all,1,synthetic
393824,all,1,synthetic
43591,all,1,synthetic
14852,all,1,synthetic
60981,all,1,synthetic
18169,all,1,synthetic
46313,all,1,synthetic
11627,all,1,synthetic
31722,all,1,synthetic
396900,all,1,synthetic
9715,all,1,synthetic
35532,all,1,synthetic
270376,all,1,synthetic
8499,all,1,synthetic
14618,all,1,synthetic
271895,all,1,synthetic
44548,all,1,synthetic
18108,all,1,synthetic
21501,all,1,synthetic
47571,all,1,synthetic
395320,all,1,synthetic
49029,all,1,synthetic
203304,all,1,synthetic
44885,all,1,synthetic
203514,all,1,synthetic
197308,all,1,synthetic
202973,all,1,synthetic
212401,all,1,synthetic
264615,all,1,synthetic
24317,all,1,synthetic
56983,all,1,synthetic
18040,all,1,synthetic
52489,all,1,synthetic
138901,all,1,synthetic
29308,all,1,synthetic
147165,all,1,synthetic
57139,all,1,synthetic
398292,all,1,synthetic
207034,all,1,synthetic
54120,all,1,synthetic
266324,all,1,synthetic
198115,all,1,synthetic
40229,all,1,synthetic
56487,all,1,synthetic
199377,all,1,synthetic
60844,all,1,synthetic
196972,all,1,synthetic
34542,all,1,synthetic
54006,all,1,synthetic
27348,all,1,synthetic
200942,all,1,synthetic
149620,all,1,synthetic
49197,all,1,synthetic
199076,all,1,synthetic
132727,all,1,synthetic
396965,all,1,synthetic
36357,all,1,synthetic
207771,all,1,synthetic
399328,all,1,synthetic
196879,all,1,synthetic
61970,all,1,synthetic
23562,all,1,synthetic
205420,all,1,synthetic
32619,all,1,synthetic
17793,all,1,synthetic
60680,all,1,synthetic
42841,all,1,synthetic
16331,all,1,synthetic
206002,all,1,synthetic
149486,all,1,synthetic
35438,all,1,synthetic
19920,all,1,synthetic
40599,all,1,synthetic
26629,all,1,synthetic
137240,all,1,synthetic
270837,all,1,synthetic
31947,all,1,synthetic
41370,all,1,synthetic
268979,all,1,synthetic
400148,all,1,synthetic
9555,all,1,synthetic
267746,all,1,synthetic
203621,all,1,synthetic
38367,all,1,synthetic
209365,all,1,synthetic
209891,all,1,synthetic
209987,all,1,synthetic
328754,all,1,synthetic
871,all,1,synthetic
206933,all,1,synthetic
267506,all,1,synthetic
263050,all,1,synthetic
400275,all,1,synthetic
131156,all,1,synthetic
328135,all,1,synthetic
42261,all,1,synthetic
11763,all,1,synthetic
57987,all,1,synthetic
200454,all,1,synthetic
48075,all,1,synthetic
44726,all,1,synthetic
206756,all,1,synthetic
31097,all,1,synthetic
7116,all,1,synthetic
59861,all,1,synthetic
13456,all,1,synthetic
47976,all,1,synthetic
627,all,1,synthetic
139836,all,1,synthetic
15430,all,1,synthetic
18729,all,1,synthetic
53508,all,1,synthetic
395216,all,1,synthetic
141512,all,1,synthetic
131516,all,1,synthetic
395591,all,1,synthetic
211317,all,1,synthetic
42698,all,1,synthetic
15769,all,1,synthetic
266827,all,1,synthetic
13792,all,1,synthetic
14336,all,1,synthetic
150729,all,1,synthetic
25063,all,1,synthetic
134249,all,1,synthetic
398653,all,1,synthetic
138214,all,1,synthetic
54643,all,1,synthetic
267672,all,1,synthetic
9890,all,1,synthetic
393919,all,1,synthetic
60297,all,1,synthetic
400159,all,1,synthetic
207918,all,1,synthetic
46658,all,1,synthetic
206595,all,1,synthetic
36305,all,1,synthetic
201522,all,1,synthetic
22583,all,1,synthetic
42827,all,1,synthetic
4795,all,1,synthetic
205790,all,1,synthetic
54518,all,1,synthetic
206487,all,1,synthetic
196686,all,1,synthetic
49467,all,1,synthetic
60781,all,1,synthetic
271978,all,1,synthetic
48442,all,1,synthetic
265596,all,1,synthetic
269644,all,1,synthetic
34066,all,1,synthetic
8232,all,1,synthetic
40209,all,1,synthetic
14784,all,1,synthetic
263621,all,1,synthetic
52677,all,1,synthetic
328443,all,1,synthetic
9342,all,1,synthetic
30484,all,1,synthetic
399268,all,1,synthetic
140912,all,1,synthetic
134481,all,1,synthetic
63756,all,1,synthetic
46290,all,1,synthetic
35200,all,1,synthetic
59646,all,1,synthetic
208950,all,1,synthetic
199232,all,1,synthetic
212139,all,1,synthetic
13990,all,1,synthetic
202577,all,1,synthetic
395550,all,1,synthetic
200215,all,1,synthetic
265717,all,1,synthetic
394409,all,1,synthetic
133670,all,1,synthetic
4886,all,1,synthetic
55516,all,1,synthetic
263404,all,1,synthetic
44604,all,1,synthetic
263758,all,1,synthetic
202446,all,1,synthetic
62983,all,1,synthetic
267552,all,1,synthetic
201947,all,1,synthetic
46569,all,1,synthetic
267354,all,1,synthetic
59904,all,1,synthetic
397396,all,1,synthetic
200953,all,1,synthetic
34024,all,1,synthetic
64421,all,1,synthetic
41312,all,1,synthetic
200982,all,1,synthetic
17575,all,1,synthetic
140425,all,1,synthetic
52820,all,1,synthetic
213014,all,1,synthetic
397338,all,1,synthetic
44010,all,1,synthetic
210078,all,1,synthetic
47435,all,1,synthetic
150086,all,1,synthetic
55049,all,1,synthetic
57419,all,1,synthetic
64434,all,1,synthetic
138185,all,1,synthetic
41521,all,1,synthetic
59204,all,1,synthetic
18966,all,1,synthetic
1348,all,1,synthetic
54007,all,1,synthetic
201895,all,1,synthetic
136194,all,1,synthetic
202136,all,1,synthetic
25412,all,1,synthetic
212369,all,1,synthetic
211595,all,1,synthetic
5080,all,1,synthetic
36755,all,1,synthetic
203475,all,1,synthetic
36306,all,1,synthetic
266014,all,1,synthetic
395220,all,1,synthetic
33615,all,1,synthetic
211639,all,1,synthetic
140229,all,1,synthetic
8278,all,1,synthetic
266485,all,1,synthetic
21070,all,1,synthetic
57972,all,1,synthetic
53785,all,1,synthetic
212629,all,1,synthetic
210160,all,1,synthetic
34876,all,1,synthetic
149873,all,1,synthetic
52987,all,1,synthetic
59882,all,1,synthetic
35064,all,1,synthetic
62361,all,1,synthetic
32264,all,1,synthetic
149705,all,1,synthetic
269186,all,1,synthetic
200937,all,1,synthetic
135428,all,1,synthetic
328856,all,1,synthetic
263808,all,1,synthetic
137213,all,1,synthetic
135404,all,1,synthetic
136499,all,1,synthetic
47916,all,1,synthetic
209293,all,1,synthetic
206692,all,1,synthetic
12460,all,1,synthetic
27219,all,1,synthetic
56464,all,1,synthetic
135194,all,1,synthetic
210227,all,1,synthetic
20893,all,1,synthetic
10921,all,1,synthetic
6091,all,1,synthetic
266107,all,1,synthetic
197808,all,1,synthetic
29885,all,1,synthetic
202082,all,1,synthetic
51366,all,1,synthetic
136197,all,1,synthetic
198548,all,1,synthetic
396325,all,1,synthetic
28204,all,1,synthetic
269549,all,1,synthetic
46913,all,1,synthetic
210719,all,1,synthetic
133077,all,1,synthetic
11231,all,1,synthetic
26632,all,1,synthetic
149732,all,1,synthetic
37340,all,1,synthetic
398065,all,1,synthetic
12135,all,1,synthetic
398043,all,1,synthetic
210703,all,1,synthetic
19695,all,1,synthetic
6022,all,1,synthetic
209002,all,1,synthetic
150111,all,1,synthetic
140826,all,1,synthetic
396956,all,1,synthetic
19216,all,1,synthetic
53471,all,1,synthetic
201999,all,1,synthetic
44443,all,1,synthetic
399363,all,1,synthetic
29957,all,1,synthetic
138483,all,1,synthetic
64281,all,1,synthetic
21582,all,1,synthetic
17324,all,1,synthetic
41467,all,1,synthetic
7720,all,1,synthetic
139478,all,1,synthetic
56059,all,1,synthetic
48590,all,1,synthetic
197392,all,1,synthetic
201683,all,1,synthetic
8518,all,1,synthetic
271479,all,1,synthetic
50437,all,1,synthetic
49013,all,1,synthetic
49591,all,1,synthetic
198269,all,1,synthetic
32450,all,1,synthetic
30207,all,1,synthetic
30406,all,1,synthetic
208938,all,1,synthetic
398930,all,1,synthetic
10858,all,1,synthetic
61291,all,1,synthetic
150158,all,1,synthetic
29902,all,1,synthetic
37730,all,1,synthetic
133556,all,1,synthetic
267155,all,1,synthetic
5015,all,1,synthetic
57037,all,1,synthetic
63045,all,1,synthetic
35567,all,1,synthetic
47510,all,1,synthetic
30489,all,1,synthetic
7770,all,1,synthetic
31669,all,1,synthetic
265796,all,1,synthetic
