asn,filtering,confidence,source
149347,all,1,synthetic
269916,all,1,synthetic
41468,all,1,synthetic
201453,all,1,synthetic
209166,all,1,synthetic
142600,all,1,synthetic
265833,all,1,synthetic
10921,all,1,synthetic
50092,all,1,synthetic
49093,all,1,synthetic
270023,all,1,synthetic
5405,all,1,synthetic
132734,all,1,synthetic
18792,all,1,synthetic
10083,all,1,synthetic
61716,all,1,synthetic
266704,all,1,synthetic
148976,all,1,synthetic
35206,all,1,synthetic
20967,all,1,synthetic
18898,all,1,synthetic
395945,all,1,synthetic
150571,all,1,synthetic
393820,all,1,synthetic
56148,all,1,synthetic
131312,all,1,synthetic
263807,all,1,synthetic
28366,all,1,synthetic
202095,all,1,synthetic
33878,all,1,synthetic
135974,all,1,synthetic
272903,all,1,synthetic
199167,all,1,synthetic
21708,all,1,synthetic
41861,all,1,synthetic
9628,all,1,synthetic
199049,all,1,synthetic
56179,all,1,synthetic
46574,all,1,synthetic
137695,all,1,synthetic
56377,all,1,synthetic
56562,all,1,synthetic
58143,all,1,synthetic
270389,all,1,synthetic
142146,all,1,synthetic
146956,all,1,synthetic
204801,all,1,synthetic
268350,all,1,synthetic
61977,all,1,synthetic
22662,all,1,synthetic
272858,all,1,synthetic
210553,all,1,synthetic
32355,all,1,synthetic
329132,all,1,synthetic
140962,all,1,synthetic
29501,all,1,synthetic
200829,all,1,synthetic
396544,all,1,synthetic
40053,all,1,synthetic
213275,all,1,synthetic
132567,all,1,synthetic
400188,all,1,synthetic
52383,all,1,synthetic
10031,all,1,synthetic
211859,all,1,synthetic
265220,all,1,synthetic
265659,all,1,synthetic
147310,all,1,synthetic
11020,all,1,synthetic
206004,all,1,synthetic
328719,all,1,synthetic
46240,all,1,synthetic
268052,all,1,synthetic
17144,all,1,synthetic
13761,all,1,synthetic
40126,all,1,synthetic
20580,all,1,synthetic
51176,all,1,synthetic
266626,all,1,synthetic
14204,all,1,synthetic
134276,all,1,synthetic
57739,all,1,synthetic
35423,all,1,synthetic
262933,all,1,synthetic
17440,all,1,synthetic
132308,all,1,synthetic
139818,all,1,synthetic
42359,all,1,synthetic
41014,all,1,synthetic
32245,all,1,synthetic
150256,all,1,synthetic
55119,all,1,synthetic
395494,all,1,synthetic
394519,all,1,synthetic
62690,all,1,synthetic
36055,all,1,synthetic
52278,all,1,synthetic
211391,all,1,synthetic
271488,all,1,synthetic
15196,all,1,synthetic
54458,all,1,synthetic
396185,all,1,synthetic
31110,all,1,synthetic
21542,all,1,synthetic
26776,all,1,synthetic
27477,all,1,synthetic
141489,all,1,synthetic
4695,all,1,synthetic
199780,all,1,synthetic
46023,all,1,synthetic
147055,all,1,synthetic
52030,all,1,synthetic
265003,all,1,synthetic
137782,all,1,synthetic
54430,all,1,synthetic
63488,all,1,synthetic
396262,all,1,synthetic
263421,all,1,synthetic
212676,all,1,synthetic
137634,all,1,synthetic
56126,all,1,synthetic
12284,all,1,synthetic
11782,all,1,synthetic
135776,all,1,synthetic
3507,all,1,synthetic
48055,all,1,synthetic
197890,all,1,synthetic
399319,all,1,synthetic
56002,all,1,synthetic
269042,all,1,synthetic
196816,all,1,synthetic
52932,all,1,synthetic
60075,all,1,synthetic
132322,all,1,synthetic
262916,all,1,synthetic
202950,all,1,synthetic
59864,all,1,synthetic
18812,all,1,synthetic
56760,all,1,synthetic
25648,all,1,synthetic
200673,all,1,synthetic
39055,all,1,synthetic
135632,all,1,synthetic
55780,all,1,synthetic
39546,all,1,synthetic
32006,all,1,synthetic
27232,all,1,synthetic
268391,all,1,synthetic
134749,all,1,synthetic
33261,all,1,synthetic
58814,all,1,synthetic
137311,all,1,synthetic
39078,all,1,synthetic
21702,all,1,synthetic
202316,all,1,synthetic
21134,all,1,synthetic
142407,all,1,synthetic
8146,all,1,synthetic
55616,all,1,synthetic
57519,all,1,synthetic
61114,all,1,synthetic
19045,all,1,synthetic
20986,all,1,synthetic
23371,all,1,synthetic
29120,all,1,synthetic
31773,all,1,synthetic
133389,all,1,synthetic
266963,all,1,synthetic
47182,all,1,synthetic
205992,all,1,synthetic
40531,all,1,synthetic
35851,all,1,synthetic
18472,all,1,synthetic
271795,all,1,synthetic
204963,all,1,synthetic
39530,all,1,synthetic
202521,all,1,synthetic
262328,all,1,synthetic
328171,all,1,synthetic
11601,all,1,synthetic
62505,all,1,synthetic
52927,all,1,synthetic
22660,all,1,synthetic
268038,all,1,synthetic
268767,all,1,synthetic
209454,all,1,synthetic
38138,all,1,synthetic
53155,all,1,synthetic
263065,all,1,synthetic
14068,all,1,synthetic
14220,all,1,synthetic
200355,all,1,synthetic
208486,all,1,synthetic
131212,all,1,synthetic
399223,all,1,synthetic
32429,all,1,synthetic
44482,all,1,synthetic
39202,all,1,synthetic
52124,all,1,synthetic
211608,all,1,synthetic
1348,all,1,synthetic
60492,all,1,synthetic
59695,all,1,synthetic
53846,all,1,synthetic
3655,all,1,synthetic
400064,all,1,synthetic
54226,all,1,synthetic
393685,all,1,synthetic
59434,all,1,synthetic
202025,all,1,synthetic
141905,all,1,synthetic
147056,all,1,synthetic
22630,all,1,synthetic
131368,all,1,synthetic
211976,all,1,synthetic
60832,all,1,synthetic
22848,all,1,synthetic
17287,all,1,synthetic
394729,all,1,synthetic
27259,all,1,synthetic
395001,all,1,synthetic
327734,all,1,synthetic
29044,all,1,synthetic
263550,all,1,synthetic
131225,all,1,synthetic
269833,all,1,synthetic
26720,all,1,synthetic
26419,all,1,synthetic
197327,all,1,synthetic
44478,all,1,synthetic
30177,all,1,synthetic
17152,all,1,synthetic
268072,all,1,synthetic
264851,all,1,synthetic
400712,all,1,synthetic
265414,all,1,synthetic
203188,all,1,synthetic
205609,all,1,synthetic
397110,all,1,synthetic
27289,all,1,synthetic
268506,all,1,synthetic
271505,all,1,synthetic
199161,all,1,synthetic
57994,all,1,synthetic
54172,all,1,synthetic
134325,all,1,synthetic
58422,all,1,synthetic
133088,all,1,synthetic
27502,all,1,synthetic
211495,all,1,synthetic
202344,all,1,synthetic
63917,all,1,synthetic
399555,all,1,synthetic
31815,all,1,synthetic
50672,all,1,synthetic
328546,all,1,synthetic
140384,all,1,synthetic
142547,all,1,synthetic
210897,all,1,synthetic
48428,all,1,synthetic
132279,all,1,synthetic
60530,all,1,synthetic
264233,all,1,synthetic
4795,all,1,synthetic
139841,all,1,synthetic
134013,all,1,synthetic
141436,all,1,synthetic
133425,all,1,synthetic
27993,all,1,synthetic
266515,all,1,synthetic
28233,all,1,synthetic
60454,all,1,synthetic
132433,all,1,synthetic
141666,all,1,synthetic
149585,all,1,synthetic
201954,all,1,synthetic
43445,all,1,synthetic
399412,all,1,synthetic
205874,all,1,synthetic
399582,all,1,synthetic
32546,all,1,synthetic
14163,all,1,synthetic
28138,all,1,synthetic
2173,all,1,synthetic
199649,all,1,synthetic
131405,all,1,synthetic
56989,all,1,synthetic
38393,all,1,synthetic
47387,all,1,synthetic
627,all,1,synthetic
262712,all,1,synthetic
394764,all,1,synthetic
198916,all,1,synthetic
208757,all,1,synthetic
22035,all,1,synthetic
208948,all,1,synthetic
52048,all,1,synthetic
31972,all,1,synthetic
60090,all,1,synthetic
21654,all,1,synthetic
265855,all,1,synthetic
198537,all,1,synthetic
212794,all,1,synthetic
51132,all,1,synthetic
26219,all,1,synthetic
775,all,1,synthetic
132844,all,1,synthetic
46063,all,1,synthetic
394517,all,1,synthetic
3927,all,1,synthetic
199220,all,1,synthetic
270438,all,1,synthetic
33476,all,1,synthetic
29688,all,1,synthetic
21395,all,1,synthetic
203035,all,1,synthetic
394623,all,1,synthetic
63241,all,1,synthetic
26814,all,1,synthetic
11590,all,1,synthetic
265299,all,1,synthetic
25923,all,1,synthetic
41773,all,1,synthetic
32556,all,1,synthetic
58812,all,1,synthetic
60877,all,1,synthetic
207429,all,1,synthetic
60623,all,1,synthetic
20893,all,1,synthetic
12566,all,1,synthetic
269015,all,1,synthetic
11070,all,1,synthetic
31357,all,1,synthetic
263216,all,1,synthetic
49270,all,1,synthetic
35708,all,1,synthetic
17042,all,1,synthetic
263826,all,1,synthetic
397859,all,1,synthetic
46007,all,1,synthetic
139507,all,1,synthetic
131458,all,1,synthetic
207179,all,1,synthetic
268421,all,1,synthetic
8137,all,1,synthetic
133822,all,1,synthetic
268169,all,1,synthetic
141356,all,1,synthetic
23508,all,1,synthetic
55743,all,1,synthetic
33067,all,1,synthetic
49311,all,1,synthetic
204157,all,1,synthetic
18271,all,1,synthetic
396135,all,1,synthetic
197859,all,1,synthetic
22699,all,1,synthetic
56006,all,1,synthetic
149720,all,1,synthetic
141791,all,1,synthetic
53595,all,1,synthetic
31435,all,1,synthetic
32073,all,1,synthetic
397131,all,1,synthetic
12007,all,1,synthetic
4869,all,1,synthetic
395395,all,1,synthetic
31471,all,1,synthetic
9353,all,1,synthetic
15741,all,1,synthetic
38474,all,1,synthetic
132955,all,1,synthetic
203695,all,1,synthetic
12290,all,1,synthetic
213,all,1,synthetic
53757,all,1,synthetic
31433,all,1,synthetic
28944,all,1,synthetic
38834,all,1,synthetic
6491,all,1,synthetic
33990,all,1,synthetic
395409,all,1,synthetic
204776,all,1,synthetic
141530,all,1,synthetic
269163,all,1,synthetic
56942,all,1,synthetic
197192,all,1,synthetic
60100,all,1,synthetic
135835,all,1,synthetic
132567,all,1,synthetic
35729,all,1,synthetic
11121,all,1,synthetic
202769,all,1,synthetic
56710,all,1,synthetic
396475,all,1,synthetic
199999,all,1,synthetic
271943,all,1,synthetic
48501,all,1,synthetic
134162,all,1,synthetic
2723,all,1,synthetic
4470,all,1,synthetic
20818,all,1,synthetic
397796,all,1,synthetic
398475,all,1,synthetic
33070,all,1,synthetic
13918,all,1,synthetic
30031,all,1,synthetic
27575,all,1,synthetic
270257,all,1,synthetic
39390,all,1,synthetic
396320,all,1,synthetic
12116,all,1,synthetic
267848,all,1,synthetic
28731,all,1,synthetic
17590,all,1,synthetic
136325,all,1,synthetic
41068,all,1,synthetic
267738,all,1,synthetic
11328,all,1,synthetic
201459,all,1,synthetic
38639,all,1,synthetic
51235,all,1,synthetic
267049,all,1,synthetic
31867,all,1,synthetic
21582,all,1,synthetic
139917,all,1,synthetic
40804,all,1,synthetic
149602,all,1,synthetic
264107,all,1,synthetic
59330,all,1,synthetic
39371,all,1,synthetic
44797,all,1,synthetic
38942,all,1,synthetic
16147,all,1,synthetic
54952,all,1,synthetic
267535,all,1,synthetic
41612,all,1,synthetic
44979,all,1,synthetic
399357,all,1,synthetic
264913,all,1,synthetic
60844,all,1,synthetic
54938,all,1,synthetic
141163,all,1,synthetic
15132,all,1,synthetic
51658,all,1,synthetic
32302,all,1,synthetic
18663,all,1,synthetic
395532,all,1,synthetic
46620,all,1,synthetic
142609,all,1,synthetic
22076,all,1,synthetic
209610,all,1,synthetic
17142,all,1,synthetic
22813,all,1,synthetic
29994,all,1,synthetic
135721,all,1,synthetic
49278,all,1,synthetic
53268,all,1,synthetic
61377,all,1,synthetic
398919,all,1,synthetic
23267,all,1,synthetic
399681,all,1,synthetic
40656,all,1,synthetic
400659,all,1,synthetic
267546,all,1,synthetic
201898,all,1,synthetic
207018,all,1,synthetic
60920,all,1,synthetic
265245,all,1,synthetic
271013,all,1,synthetic
142404,all,1,synthetic
204272,all,1,synthetic
262335,all,1,synthetic
29335,all,1,synthetic
210878,all,1,synthetic
208534,all,1,synthetic
197203,all,1,synthetic
40548,all,1,synthetic
25097,all,1,synthetic
56576,all,1,synthetic
46157,all,1,synthetic
52511,all,1,synthetic
399310,all,1,synthetic
7589,all,1,synthetic
28015,all,1,synthetic
201608,all,1,synthetic
397070,all,1,synthetic
47114,all,1,synthetic
47850,all,1,synthetic
139074,all,1,synthetic
11656,all,1,synthetic
266875,all,1,synthetic
36264,all,1,synthetic
49976,all,1,synthetic
37354,all,1,synthetic
5786,all,1,synthetic
263738,all,1,synthetic
269289,all,1,synthetic
57890,all,1,synthetic
141315,all,1,synthetic
265246,all,1,synthetic
60781,all,1,synthetic
6966,all,1,synthetic
139267,all,1,synthetic
142441,all,1,synthetic
31007,all,1,synthetic
9399,all,1,synthetic
60898,all,1,synthetic
212373,all,1,synthetic
22826,all,1,synthetic
56558,all,1,synthetic
10006,all,1,synthetic
38124,all,1,synthetic
51838,all,1,synthetic
36023,all,1,synthetic
138561,all,1,synthetic
140100,all,1,synthetic
150164,all,1,synthetic
9754,all,1,synthetic
1201,all,1,synthetic
138406,all,1,synthetic
25588,all,1,synthetic
15324,all,1,synthetic
27375,all,1,synthetic
137664,all,1,synthetic
53757,all,1,synthetic
26821,all,1,synthetic
209801,all,1,synthetic
212513,all,1,synthetic
2859,all,1,synthetic
62438,all,1,synthetic
205755,all,1,synthetic
199579,all,1,synthetic
19125,all,1,synthetic
399761,all,1,synthetic
205127,all,1,synthetic
204201,all,1,synthetic
201261,all,1,synthetic
203190,all,1,synthetic
55796,all,1,synthetic
208152,all,1,synthetic
207033,all,1,synthetic
201184,all,1,synthetic
395778,all,1,synthetic
138372,all,1,synthetic
269515,all,1,synthetic
400657,all,1,synthetic
135673,all,1,synthetic
63154,all,1,synthetic
211697,all,1,synthetic
52141,all,1,synthetic
205903,all,1,synthetic
62506,all,1,synthetic
198317,all,1,synthetic
140789,all,1,synthetic
146993,all,1,synthetic
142317,all,1,synthetic
39358,all,1,synthetic
21654,all,1,synthetic
38682,all,1,synthetic
264153,all,1,synthetic
266511,all,1,synthetic
32130,all,1,synthetic
207148,all,1,synthetic
62514,all,1,synthetic
263685,all,1,synthetic
25353,all,1,synthetic
206975,all,1,synthetic
16367,all,1,synthetic
37376,all,1,synthetic
23965,all,1,synthetic
42347,all,1,synthetic
264460,all,1,synthetic
20254,all,1,synthetic
394505,all,1,synthetic
136556,all,1,synthetic
18687,all,1,synthetic
203294,all,1,synthetic
264523,all,1,synthetic
45581,all,1,synthetic
51302,all,1,synthetic
211112,all,1,synthetic
48158,all,1,synthetic
29901,all,1,synthetic
32521,all,1,synthetic
8971,all,1,synthetic
134837,all,1,synthetic
397408,all,1,synthetic
11863,all,1,synthetic
17529,all,1,synthetic
149548,all,1,synthetic
63603,all,1,synthetic
140524,all,1,synthetic
48082,all,1,synthetic
208144,all,1,synthetic
394318,all,1,synthetic
198495,all,1,synthetic
7080,all,1,synthetic
210152,all,1,synthetic
50576,all,1,synthetic
47057,all,1,synthetic
59326,all,1,synthetic
24372,all,1,synthetic
202899,all,1,synthetic
201274,all,1,synthetic
61728,all,1,synthetic
53722,all,1,synthetic
394246,all,1,synthetic
1133,all,1,synthetic
198176,all,1,synthetic
15937,all,1,synthetic
47072,all,1,synthetic
140396,all,1,synthetic
11425,all,1,synthetic
7297,all,1,synthetic
24725,all,1,synthetic
46185,all,1,synthetic
25922,all,1,synthetic
35834,all,1,synthetic
21654,all,1,synthetic
55662,all,1,synthetic
264331,all,1,synthetic
394819,all,1,synthetic
38066,all,1,synthetic
14931,all,1,synthetic
50015,all,1,synthetic
38966,all,1,synthetic
8381,all,1,synthetic
30785,all,1,synthetic
328062,all,1,synthetic
29256,all,1,synthetic
270459,all,1,synthetic
140823,all,1,synthetic
12431,all,1,synthetic
45666,all,1,synthetic
13008,all,1,synthetic
47374,all,1,synthetic
199332,all,1,synthetic
8119,all,1,synthetic
263057,all,1,synthetic
59057,all,1,synthetic
19194,all,1,synthetic
266573,all,1,synthetic
20177,all,1,synthetic
141266,all,1,synthetic
49296,all,1,synthetic
56667,all,1,synthetic
133785,all,1,synthetic
27483,all,1,synthetic
56900,all,1,synthetic
198544,all,1,synthetic
212093,all,1,synthetic
131838,all,1,synthetic
138177,all,1,synthetic
2173,all,1,synthetic
134764,all,1,synthetic
209796,all,1,synthetic
263576,all,1,synthetic
267471,all,1,synthetic
150009,all,1,synthetic
47137,all,1,synthetic
206091,all,1,synthetic
203410,all,1,synthetic
204085,all,1,synthetic
59906,all,1,synthetic
62227,all,1,synthetic
14529,all,1,synthetic
137418,all,1,synthetic
271184,all,1,synthetic
24085,all,1,synthetic
32800,all,1,synthetic
52214,all,1,synthetic
48986,all,1,synthetic
34402,all,1,synthetic
265131,all,1,synthetic
141147,all,1,synthetic
52455,all,1,synthetic
137964,all,1,synthetic
131891,all,1,synthetic
205115,all,1,synthetic
44462,all,1,synthetic
132734,all,1,synthetic
28334,all,1,synthetic
270396,all,1,synthetic
395569,all,1,synthetic
60288,all,1,synthetic
30255,all,1,synthetic
34935,all,1,synthetic
51802,all,1,synthetic
266597,all,1,synthetic
33331,all,1,synthetic
28553,all,1,synthetic
30366,all,1,synthetic
55387,all,1,synthetic
394487,all,1,synthetic
393791,all,1,synthetic
49181,all,1,synthetic
49507,all,1,synthetic
202463,all,1,synthetic
135675,all,1,synthetic
135483,all,1,synthetic
131143,all,1,synthetic
209085,all,1,synthetic
136083,all,1,synthetic
11959,all,1,synthetic
271357,all,1,synthetic
394110,all,1,synthetic
51193,all,1,synthetic
23190,all,1,synthetic
52071,all,1,synthetic
54427,all,1,synthetic
208194,all,1,synthetic
17881,all,1,synthetic
9524,all,1,synthetic
38346,all,1,synthetic
138202,all,1,synthetic
270076,all,1,synthetic
394220,all,1,synthetic
22122,all,1,synthetic
11893,all,1,synthetic
35731,all,1,synthetic
14395,all,1,synthetic
7465,all,1,synthetic
50725,all,1,synthetic
64213,all,1,synthetic
28074,all,1,synthetic
393416,all,1,synthetic
212186,all,1,synthetic
26688,all,1,synthetic
209242,all,1,synthetic
394673,all,1,synthetic
328309,all,1,synthetic
137502,all,1,synthetic
132253,all,1,synthetic
11731,all,1,synthetic
43498,all,1,synthetic
142053,all,1,synthetic
26106,all,1,synthetic
19694,all,1,synthetic
395685,all,1,synthetic
198639,all,1,synthetic
56224,all,1,synthetic
205930,all,1,synthetic
34342,all,1,synthetic
38660,all,1,synthetic
3606,all,1,synthetic
267633,all,1,synthetic
398967,all,1,synthetic
15178,all,1,synthetic
139535,all,1,synthetic
269383,all,1,synthetic
1648,all,1,synthetic
9968,all,1,synthetic
10915,all,1,synthetic
7478,all,1,synthetic
27343,all,1,synthetic
199197,all,1,synthetic
